date,zone,EURperMWH
2020-01-01,NO1,30.93625
2020-01-01,NO2,30.93625
2020-01-01,NO3,27.736666666666665
2020-01-01,NO4,27.736666666666665
2020-01-01,NO5,30.93625
2020-01-02,NO1,16.1575
2020-01-02,NO2,16.1575
2020-01-02,NO3,15.720833333333333
2020-01-02,NO4,14.816249999999998
2020-01-02,NO5,16.1575
2020-01-03,NO1,9.74625
2020-01-03,NO2,9.252083333333333
2020-01-03,NO3,10.860416666666666
2020-01-03,NO4,10.860416666666666
2020-01-03,NO5,9.74625
2020-01-04,NO1,4.95375
2020-01-04,NO2,4.95375
2020-01-04,NO3,5.11625
2020-01-04,NO4,5.11625
2020-01-04,NO5,4.95375
2020-01-05,NO1,5.114583333333333
2020-01-05,NO2,5.114583333333333
2020-01-05,NO3,5.612916666666667
2020-01-05,NO4,6.366666666666667
2020-01-05,NO5,5.114583333333333
2020-01-06,NO1,1.9029166666666668
2020-01-06,NO2,1.9029166666666668
2020-01-06,NO3,4.6258333333333335
2020-01-06,NO4,4.635833333333333
2020-01-06,NO5,1.9029166666666668
2020-01-07,NO1,1.1375
2020-01-07,NO2,1.1375
2020-01-07,NO3,1.83625
2020-01-07,NO4,1.8458333333333332
2020-01-07,NO5,1.1375
2020-01-08,NO1,1.02125
2020-01-08,NO2,1.02125
2020-01-08,NO3,2.0625
2020-01-08,NO4,2.0625
2020-01-08,NO5,1.02125
2020-01-09,NO1,17.71875
2020-01-09,NO2,17.71875
2020-01-09,NO3,18.5925
2020-01-09,NO4,15.188333333333333
2020-01-09,NO5,17.71875
2020-01-10,NO1,2.3958333333333335
2020-01-10,NO2,2.3958333333333335
2020-01-10,NO3,3.311666666666667
2020-01-10,NO4,3.0208333333333335
2020-01-10,NO5,2.3958333333333335
2020-01-11,NO1,5.550416666666667
2020-01-11,NO2,5.550416666666667
2020-01-11,NO3,5.661666666666666
2020-01-11,NO4,5.685833333333334
2020-01-11,NO5,5.550416666666667
2020-01-12,NO1,14.911666666666667
2020-01-12,NO2,14.911666666666667
2020-01-12,NO3,11.19625
2020-01-12,NO4,11.027916666666668
2020-01-12,NO5,14.911666666666667
2020-01-13,NO1,26.988333333333333
2020-01-13,NO2,26.988333333333333
2020-01-13,NO3,25.202083333333334
2020-01-13,NO4,25.202083333333334
2020-01-13,NO5,26.988333333333333
2020-01-14,NO1,24.502499999999998
2020-01-14,NO2,24.502499999999998
2020-01-14,NO3,23.597083333333334
2020-01-14,NO4,23.597083333333334
2020-01-14,NO5,24.502499999999998
2020-01-15,NO1,24.629583333333333
2020-01-15,NO2,24.629583333333333
2020-01-15,NO3,23.52125
2020-01-15,NO4,23.52125
2020-01-15,NO5,24.629583333333333
2020-01-16,NO1,24.49875
2020-01-16,NO2,24.49875
2020-01-16,NO3,24.24875
2020-01-16,NO4,24.24875
2020-01-16,NO5,24.49875
2020-01-17,NO1,24.449583333333333
2020-01-17,NO2,24.449583333333333
2020-01-17,NO3,24.438333333333333
2020-01-17,NO4,24.438333333333333
2020-01-17,NO5,24.449583333333333
2020-01-18,NO1,23.260833333333334
2020-01-18,NO2,23.260833333333334
2020-01-18,NO3,23.235416666666666
2020-01-18,NO4,23.235416666666666
2020-01-18,NO5,23.260833333333334
2020-01-19,NO1,22.849166666666665
2020-01-19,NO2,22.849166666666665
2020-01-19,NO3,22.849166666666665
2020-01-19,NO4,22.849166666666665
2020-01-19,NO5,22.849166666666665
2020-01-20,NO1,22.918333333333333
2020-01-20,NO2,22.918333333333333
2020-01-20,NO3,22.542916666666667
2020-01-20,NO4,22.542916666666667
2020-01-20,NO5,22.918333333333333
2020-01-21,NO1,21.074166666666667
2020-01-21,NO2,21.074166666666667
2020-01-21,NO3,20.749583333333334
2020-01-21,NO4,20.749583333333334
2020-01-21,NO5,21.074166666666667
2020-01-22,NO1,21.712500000000002
2020-01-22,NO2,21.712500000000002
2020-01-22,NO3,20.14375
2020-01-22,NO4,20.14375
2020-01-22,NO5,21.712500000000002
2020-01-23,NO1,20.756249999999998
2020-01-23,NO2,20.756249999999998
2020-01-23,NO3,20.369583333333335
2020-01-23,NO4,20.369583333333335
2020-01-23,NO5,20.756249999999998
2020-01-24,NO1,19.964166666666667
2020-01-24,NO2,19.964166666666667
2020-01-24,NO3,19.37875
2020-01-24,NO4,19.37875
2020-01-24,NO5,19.964166666666667
2020-01-25,NO1,20.52
2020-01-25,NO2,20.52
2020-01-25,NO3,20.344166666666666
2020-01-25,NO4,20.344166666666666
2020-01-25,NO5,20.52
2020-01-26,NO1,19.94333333333333
2020-01-26,NO2,19.94333333333333
2020-01-26,NO3,19.94333333333333
2020-01-26,NO4,19.94333333333333
2020-01-26,NO5,19.94333333333333
2020-01-27,NO1,20.784166666666668
2020-01-27,NO2,20.784166666666668
2020-01-27,NO3,21.005416666666665
2020-01-27,NO4,21.005416666666665
2020-01-27,NO5,20.784166666666668
2020-01-28,NO1,21.0725
2020-01-28,NO2,21.0725
2020-01-28,NO3,21.985416666666666
2020-01-28,NO4,21.985416666666666
2020-01-28,NO5,21.0725
2020-01-29,NO1,21.017083333333332
2020-01-29,NO2,21.017083333333332
2020-01-29,NO3,21.017083333333332
2020-01-29,NO4,21.017083333333332
2020-01-29,NO5,21.017083333333332
2020-01-30,NO1,21.034166666666668
2020-01-30,NO2,21.034166666666668
2020-01-30,NO3,21.32125
2020-01-30,NO4,21.32125
2020-01-30,NO5,21.034166666666668
2020-01-31,NO1,18.8125
2020-01-31,NO2,18.8125
2020-01-31,NO3,18.715416666666666
2020-01-31,NO4,18.715416666666666
2020-01-31,NO5,18.8125
2020-02-01,NO1,30.8225
2020-02-01,NO2,30.8225
2020-02-01,NO3,26.765
2020-02-01,NO4,26.765
2020-02-01,NO5,30.8225
2020-02-02,NO1,16.961666666666666
2020-02-02,NO2,16.961666666666666
2020-02-02,NO3,16.201249999999998
2020-02-02,NO4,16.201249999999998
2020-02-02,NO5,16.961666666666666
2020-02-03,NO1,10.334999999999999
2020-02-03,NO2,9.959999999999999
2020-02-03,NO3,15.429166666666667
2020-02-03,NO4,15.429166666666667
2020-02-03,NO5,10.334999999999999
2020-02-04,NO1,4.567916666666666
2020-02-04,NO2,4.567916666666666
2020-02-04,NO3,4.5754166666666665
2020-02-04,NO4,4.5754166666666665
2020-02-04,NO5,4.567916666666666
2020-02-05,NO1,5.71625
2020-02-05,NO2,5.71625
2020-02-05,NO3,7.505
2020-02-05,NO4,7.505
2020-02-05,NO5,5.71625
2020-02-06,NO1,1.5291666666666668
2020-02-06,NO2,1.5291666666666668
2020-02-06,NO3,6.298333333333333
2020-02-06,NO4,6.298333333333333
2020-02-06,NO5,1.5291666666666668
2020-02-07,NO1,1.37625
2020-02-07,NO2,1.37625
2020-02-07,NO3,2.4825
2020-02-07,NO4,2.544166666666667
2020-02-07,NO5,1.37625
2020-02-08,NO1,1.0425
2020-02-08,NO2,1.0425
2020-02-08,NO3,1.96875
2020-02-08,NO4,1.96875
2020-02-08,NO5,1.0425
2020-02-09,NO1,18.21708333333333
2020-02-09,NO2,18.21708333333333
2020-02-09,NO3,19.645416666666666
2020-02-09,NO4,14.654583333333333
2020-02-09,NO5,18.21708333333333
2020-02-10,NO1,3.3562499999999997
2020-02-10,NO2,3.3562499999999997
2020-02-10,NO3,3.372916666666667
2020-02-10,NO4,3.044166666666667
2020-02-10,NO5,3.3562499999999997
2020-02-11,NO1,3.7825
2020-02-11,NO2,3.7825
2020-02-11,NO3,4.59
2020-02-11,NO4,4.647916666666666
2020-02-11,NO5,4.149583333333333
2020-02-12,NO1,16.10375
2020-02-12,NO2,16.10375
2020-02-12,NO3,10.541666666666666
2020-02-12,NO4,10.52875
2020-02-12,NO5,16.10375
2020-02-13,NO1,13.509166666666667
2020-02-13,NO2,13.509166666666667
2020-02-13,NO3,15.043333333333335
2020-02-13,NO4,15.043333333333335
2020-02-13,NO5,13.509166666666667
2020-02-14,NO1,13.219166666666666
2020-02-14,NO2,13.219166666666666
2020-02-14,NO3,15.99125
2020-02-14,NO4,15.99125
2020-02-14,NO5,13.219166666666666
2020-02-15,NO1,11.6325
2020-02-15,NO2,11.6325
2020-02-15,NO3,11.714999999999998
2020-02-15,NO4,11.714999999999998
2020-02-15,NO5,11.6325
2020-02-16,NO1,9.040416666666667
2020-02-16,NO2,9.040416666666667
2020-02-16,NO3,9.360833333333334
2020-02-16,NO4,9.360833333333334
2020-02-16,NO5,9.040416666666667
2020-02-17,NO1,10.750833333333333
2020-02-17,NO2,10.697916666666666
2020-02-17,NO3,10.822916666666666
2020-02-17,NO4,10.822916666666666
2020-02-17,NO5,10.750833333333333
2020-02-18,NO1,10.775833333333333
2020-02-18,NO2,10.765833333333333
2020-02-18,NO3,10.7575
2020-02-18,NO4,10.7575
2020-02-18,NO5,10.775833333333333
2020-02-19,NO1,11.030000000000001
2020-02-19,NO2,11.020000000000001
2020-02-19,NO3,14.138333333333334
2020-02-19,NO4,14.138333333333334
2020-02-19,NO5,11.030000000000001
2020-02-20,NO1,10.181666666666667
2020-02-20,NO2,9.831249999999999
2020-02-20,NO3,10.776666666666666
2020-02-20,NO4,10.776666666666666
2020-02-20,NO5,10.181666666666667
2020-02-21,NO1,9.113333333333333
2020-02-21,NO2,8.716666666666667
2020-02-21,NO3,9.15875
2020-02-21,NO4,9.15875
2020-02-21,NO5,9.113333333333333
2020-02-22,NO1,7.9975
2020-02-22,NO2,7.8525
2020-02-22,NO3,7.542916666666667
2020-02-22,NO4,7.542916666666667
2020-02-22,NO5,7.9975
2020-02-23,NO1,8.21875
2020-02-23,NO2,8.017916666666666
2020-02-23,NO3,8.290000000000001
2020-02-23,NO4,8.290000000000001
2020-02-23,NO5,8.21875
2020-02-24,NO1,10.033333333333333
2020-02-24,NO2,9.279583333333333
2020-02-24,NO3,11.077083333333334
2020-02-24,NO4,11.077083333333334
2020-02-24,NO5,10.033333333333333
2020-02-25,NO1,10.142083333333334
2020-02-25,NO2,9.620833333333334
2020-02-25,NO3,14.192916666666667
2020-02-25,NO4,14.192916666666667
2020-02-25,NO5,10.142083333333334
2020-02-26,NO1,10.304583333333333
2020-02-26,NO2,10.231250000000001
2020-02-26,NO3,17.857083333333332
2020-02-26,NO4,17.857083333333332
2020-02-26,NO5,10.304583333333333
2020-02-27,NO1,11.159999999999998
2020-02-27,NO2,10.668750000000001
2020-02-27,NO3,19.68
2020-02-27,NO4,19.68
2020-02-27,NO5,11.159999999999998
2020-02-28,NO1,10.846666666666666
2020-02-28,NO2,10.79125
2020-02-28,NO3,19.28875
2020-02-28,NO4,19.28875
2020-02-28,NO5,10.846666666666666
2020-02-29,NO1,10.11125
2020-02-29,NO2,9.630833333333333
2020-02-29,NO3,11.960416666666667
2020-02-29,NO4,11.960416666666667
2020-02-29,NO5,10.11125
2020-03-01,NO1,29.2075
2020-03-01,NO2,29.2075
2020-03-01,NO3,22.6825
2020-03-01,NO4,22.6825
2020-03-01,NO5,29.2075
2020-03-02,NO1,18.723333333333333
2020-03-02,NO2,18.723333333333333
2020-03-02,NO3,19.312083333333334
2020-03-02,NO4,19.312083333333334
2020-03-02,NO5,18.723333333333333
2020-03-03,NO1,9.857916666666666
2020-03-03,NO2,9.815416666666666
2020-03-03,NO3,14.839166666666666
2020-03-03,NO4,14.839166666666666
2020-03-03,NO5,9.857916666666666
2020-03-04,NO1,4.04875
2020-03-04,NO2,4.04875
2020-03-04,NO3,4.042916666666667
2020-03-04,NO4,4.042916666666667
2020-03-04,NO5,4.04875
2020-03-05,NO1,5.845833333333334
2020-03-05,NO2,5.845833333333334
2020-03-05,NO3,7.217083333333334
2020-03-05,NO4,7.315833333333333
2020-03-05,NO5,5.845833333333334
2020-03-06,NO1,1.4320833333333332
2020-03-06,NO2,1.4320833333333332
2020-03-06,NO3,8.369166666666667
2020-03-06,NO4,8.369166666666667
2020-03-06,NO5,1.4320833333333332
2020-03-07,NO1,1.2408333333333335
2020-03-07,NO2,1.2408333333333335
2020-03-07,NO3,2.6158333333333332
2020-03-07,NO4,2.622916666666667
2020-03-07,NO5,1.2408333333333335
2020-03-08,NO1,1.3129166666666665
2020-03-08,NO2,1.3129166666666665
2020-03-08,NO3,2.0833333333333335
2020-03-08,NO4,2.0833333333333335
2020-03-08,NO5,1.3129166666666665
2020-03-09,NO1,16.814583333333335
2020-03-09,NO2,16.814583333333335
2020-03-09,NO3,17.80666666666667
2020-03-09,NO4,11.018749999999999
2020-03-09,NO5,16.814583333333335
2020-03-10,NO1,3.1458333333333335
2020-03-10,NO2,3.1458333333333335
2020-03-10,NO3,3.410833333333333
2020-03-10,NO4,2.8425
2020-03-10,NO5,3.1458333333333335
2020-03-11,NO1,5.867083333333333
2020-03-11,NO2,5.867083333333333
2020-03-11,NO3,6.235416666666667
2020-03-11,NO4,6.490833333333334
2020-03-11,NO5,5.935833333333334
2020-03-12,NO1,17.042916666666667
2020-03-12,NO2,17.042916666666667
2020-03-12,NO3,9.925416666666667
2020-03-12,NO4,9.925416666666667
2020-03-12,NO5,17.042916666666667
2020-03-13,NO1,8.30875
2020-03-13,NO2,8.30875
2020-03-13,NO3,8.454583333333334
2020-03-13,NO4,8.454583333333334
2020-03-13,NO5,8.30875
2020-03-14,NO1,8.359583333333333
2020-03-14,NO2,8.359583333333333
2020-03-14,NO3,9.300416666666667
2020-03-14,NO4,9.300416666666667
2020-03-14,NO5,8.359583333333333
2020-03-15,NO1,6.940416666666667
2020-03-15,NO2,6.940416666666667
2020-03-15,NO3,6.853333333333333
2020-03-15,NO4,6.853333333333333
2020-03-15,NO5,6.940416666666667
2020-03-16,NO1,8.242916666666668
2020-03-16,NO2,8.242916666666668
2020-03-16,NO3,8.91
2020-03-16,NO4,8.91
2020-03-16,NO5,8.242916666666668
2020-03-17,NO1,7.5058333333333325
2020-03-17,NO2,7.5058333333333325
2020-03-17,NO3,7.46375
2020-03-17,NO4,7.46375
2020-03-17,NO5,7.5058333333333325
2020-03-18,NO1,6.87375
2020-03-18,NO2,6.87375
2020-03-18,NO3,7.697916666666667
2020-03-18,NO4,7.697916666666667
2020-03-18,NO5,6.87375
2020-03-19,NO1,7.005416666666666
2020-03-19,NO2,7.005416666666666
2020-03-19,NO3,6.995416666666666
2020-03-19,NO4,6.995416666666666
2020-03-19,NO5,7.005416666666666
2020-03-20,NO1,7.555
2020-03-20,NO2,7.555
2020-03-20,NO3,8.462916666666667
2020-03-20,NO4,8.462916666666667
2020-03-20,NO5,7.555
2020-03-21,NO1,7.56375
2020-03-21,NO2,7.56375
2020-03-21,NO3,7.636666666666667
2020-03-21,NO4,7.636666666666667
2020-03-21,NO5,7.56375
2020-03-22,NO1,6.633333333333333
2020-03-22,NO2,6.633333333333333
2020-03-22,NO3,6.53375
2020-03-22,NO4,6.53375
2020-03-22,NO5,6.633333333333333
2020-03-23,NO1,7.605416666666667
2020-03-23,NO2,7.605416666666667
2020-03-23,NO3,7.495416666666666
2020-03-23,NO4,7.495416666666666
2020-03-23,NO5,7.605416666666667
2020-03-24,NO1,6.904583333333334
2020-03-24,NO2,6.904583333333334
2020-03-24,NO3,6.603333333333333
2020-03-24,NO4,6.603333333333333
2020-03-24,NO5,6.904583333333334
2020-03-25,NO1,6.653333333333333
2020-03-25,NO2,6.653333333333333
2020-03-25,NO3,6.095833333333334
2020-03-25,NO4,6.095833333333334
2020-03-25,NO5,6.653333333333333
2020-03-26,NO1,6.675833333333333
2020-03-26,NO2,6.675833333333333
2020-03-26,NO3,6.349583333333334
2020-03-26,NO4,6.349583333333334
2020-03-26,NO5,6.675833333333333
2020-03-27,NO1,6.179583333333333
2020-03-27,NO2,6.179583333333333
2020-03-27,NO3,6.03125
2020-03-27,NO4,6.03125
2020-03-27,NO5,6.179583333333333
2020-03-28,NO1,5.259166666666666
2020-03-28,NO2,5.259166666666666
2020-03-28,NO3,5.207083333333333
2020-03-28,NO4,5.207083333333333
2020-03-28,NO5,5.259166666666666
2020-03-29,NO1,4.927391304347826
2020-03-29,NO2,4.764782608695652
2020-03-29,NO3,4.967391304347826
2020-03-29,NO4,4.967391304347826
2020-03-29,NO5,4.927391304347826
2020-03-30,NO1,6.395416666666667
2020-03-30,NO2,6.395416666666667
2020-03-30,NO3,6.622083333333333
2020-03-30,NO4,6.622083333333333
2020-03-30,NO5,6.395416666666667
2020-03-31,NO1,5.246666666666667
2020-03-31,NO2,5.246666666666667
2020-03-31,NO3,5.1025
2020-03-31,NO4,5.1025
2020-03-31,NO5,5.246666666666667
2020-04-01,NO1,28.879583333333333
2020-04-01,NO2,28.879583333333333
2020-04-01,NO3,24.27916666666667
2020-04-01,NO4,24.241666666666664
2020-04-01,NO5,28.879583333333333
2020-04-02,NO1,18.845
2020-04-02,NO2,18.845
2020-04-02,NO3,20.021666666666665
2020-04-02,NO4,19.95
2020-04-02,NO5,18.845
2020-04-03,NO1,9.934166666666668
2020-04-03,NO2,9.932083333333333
2020-04-03,NO3,13.639166666666666
2020-04-03,NO4,13.639166666666666
2020-04-03,NO5,9.934166666666668
2020-04-04,NO1,4.52125
2020-04-04,NO2,4.52125
2020-04-04,NO3,4.382916666666667
2020-04-04,NO4,4.382916666666667
2020-04-04,NO5,4.52125
2020-04-05,NO1,6.647083333333334
2020-04-05,NO2,6.647083333333334
2020-04-05,NO3,7.97125
2020-04-05,NO4,7.975416666666667
2020-04-05,NO5,6.647083333333334
2020-04-06,NO1,1.6133333333333333
2020-04-06,NO2,1.6133333333333333
2020-04-06,NO3,5.046666666666666
2020-04-06,NO4,5.046666666666666
2020-04-06,NO5,1.6133333333333333
2020-04-07,NO1,1.3
2020-04-07,NO2,1.3
2020-04-07,NO3,2.212083333333333
2020-04-07,NO4,2.212083333333333
2020-04-07,NO5,1.3
2020-04-08,NO1,1.27875
2020-04-08,NO2,1.27875
2020-04-08,NO3,2.2654166666666664
2020-04-08,NO4,2.2654166666666664
2020-04-08,NO5,1.27875
2020-04-09,NO1,16.359166666666667
2020-04-09,NO2,16.359166666666667
2020-04-09,NO3,17.895833333333332
2020-04-09,NO4,10.950833333333334
2020-04-09,NO5,16.359166666666667
2020-04-10,NO1,4.057083333333334
2020-04-10,NO2,4.057083333333334
2020-04-10,NO3,3.6183333333333336
2020-04-10,NO4,3.0120833333333334
2020-04-10,NO5,3.9066666666666667
2020-04-11,NO1,4.7404166666666665
2020-04-11,NO2,4.7404166666666665
2020-04-11,NO3,3.9187499999999997
2020-04-11,NO4,3.9187499999999997
2020-04-11,NO5,4.7404166666666665
2020-04-12,NO1,17.793333333333333
2020-04-12,NO2,17.793333333333333
2020-04-12,NO3,11.863333333333332
2020-04-12,NO4,11.719166666666666
2020-04-12,NO5,17.793333333333333
2020-04-13,NO1,2.4408333333333334
2020-04-13,NO2,2.4408333333333334
2020-04-13,NO3,2.3095833333333333
2020-04-13,NO4,2.3095833333333333
2020-04-13,NO5,2.4408333333333334
2020-04-14,NO1,4.67875
2020-04-14,NO2,4.67875
2020-04-14,NO3,4.08625
2020-04-14,NO4,4.384166666666666
2020-04-14,NO5,4.67875
2020-04-15,NO1,4.52875
2020-04-15,NO2,4.52875
2020-04-15,NO3,4.049166666666667
2020-04-15,NO4,4.084583333333334
2020-04-15,NO5,4.52875
2020-04-16,NO1,4.524583333333333
2020-04-16,NO2,4.524583333333333
2020-04-16,NO3,3.547083333333333
2020-04-16,NO4,4.640833333333333
2020-04-16,NO5,4.524583333333333
2020-04-17,NO1,4.9225
2020-04-17,NO2,4.9225
2020-04-17,NO3,3.6020833333333333
2020-04-17,NO4,3.9525
2020-04-17,NO5,4.9225
2020-04-18,NO1,5.055
2020-04-18,NO2,5.055
2020-04-18,NO3,4.343333333333333
2020-04-18,NO4,4.343333333333333
2020-04-18,NO5,5.055
2020-04-19,NO1,4.822916666666667
2020-04-19,NO2,4.822916666666667
2020-04-19,NO3,4.8025
2020-04-19,NO4,4.8025
2020-04-19,NO5,4.822916666666667
2020-04-20,NO1,5.0175
2020-04-20,NO2,5.0175
2020-04-20,NO3,4.615
2020-04-20,NO4,4.615
2020-04-20,NO5,5.0175
2020-04-21,NO1,4.639166666666667
2020-04-21,NO2,4.598333333333334
2020-04-21,NO3,4.92875
2020-04-21,NO4,4.92875
2020-04-21,NO5,4.639166666666667
2020-04-22,NO1,5.207916666666667
2020-04-22,NO2,5.207916666666667
2020-04-22,NO3,5.17125
2020-04-22,NO4,5.17125
2020-04-22,NO5,5.207916666666667
2020-04-23,NO1,4.949583333333333
2020-04-23,NO2,4.949583333333333
2020-04-23,NO3,4.949583333333333
2020-04-23,NO4,4.949583333333333
2020-04-23,NO5,4.949583333333333
2020-04-24,NO1,4.852083333333334
2020-04-24,NO2,4.852083333333334
2020-04-24,NO3,4.947916666666667
2020-04-24,NO4,4.947916666666667
2020-04-24,NO5,4.852083333333334
2020-04-25,NO1,4.847083333333333
2020-04-25,NO2,4.847083333333333
2020-04-25,NO3,4.845833333333333
2020-04-25,NO4,4.845833333333333
2020-04-25,NO5,4.847083333333333
2020-04-26,NO1,4.847083333333333
2020-04-26,NO2,4.847083333333333
2020-04-26,NO3,5.3374999999999995
2020-04-26,NO4,5.3374999999999995
2020-04-26,NO5,4.847083333333333
2020-04-27,NO1,5.30375
2020-04-27,NO2,5.30375
2020-04-27,NO3,6.0062500000000005
2020-04-27,NO4,6.118333333333333
2020-04-27,NO5,5.30375
2020-04-28,NO1,5.4575
2020-04-28,NO2,5.4575
2020-04-28,NO3,7.203333333333333
2020-04-28,NO4,7.4991666666666665
2020-04-28,NO5,5.4575
2020-04-29,NO1,5.346666666666667
2020-04-29,NO2,5.346666666666667
2020-04-29,NO3,6.979166666666667
2020-04-29,NO4,6.979166666666667
2020-04-29,NO5,5.346666666666667
2020-04-30,NO1,5.164166666666667
2020-04-30,NO2,5.164166666666667
2020-04-30,NO3,6.402083333333334
2020-04-30,NO4,6.905833333333334
2020-04-30,NO5,5.164166666666667
2020-05-01,NO1,30.697083333333335
2020-05-01,NO2,30.697083333333335
2020-05-01,NO3,29.650833333333335
2020-05-01,NO4,28.694999999999997
2020-05-01,NO5,30.697083333333335
2020-05-02,NO1,17.112083333333334
2020-05-02,NO2,17.112083333333334
2020-05-02,NO3,17.081666666666667
2020-05-02,NO4,17.081666666666667
2020-05-02,NO5,17.112083333333334
2020-05-03,NO1,10.189166666666667
2020-05-03,NO2,10.189166666666667
2020-05-03,NO3,14.345833333333333
2020-05-03,NO4,14.345833333333333
2020-05-03,NO5,10.189166666666667
2020-05-04,NO1,4.335833333333333
2020-05-04,NO2,4.335833333333333
2020-05-04,NO3,4.520416666666667
2020-05-04,NO4,4.520416666666667
2020-05-04,NO5,4.335833333333333
2020-05-05,NO1,6.992083333333333
2020-05-05,NO2,6.992083333333333
2020-05-05,NO3,7.14875
2020-05-05,NO4,7.187083333333334
2020-05-05,NO5,6.992083333333333
2020-05-06,NO1,1.5441666666666667
2020-05-06,NO2,1.5441666666666667
2020-05-06,NO3,3.1983333333333337
2020-05-06,NO4,3.1983333333333337
2020-05-06,NO5,1.5441666666666667
2020-05-07,NO1,0.9970833333333333
2020-05-07,NO2,0.9970833333333333
2020-05-07,NO3,1.1325
2020-05-07,NO4,1.1325
2020-05-07,NO5,0.9970833333333333
2020-05-08,NO1,1.1291666666666667
2020-05-08,NO2,1.1291666666666667
2020-05-08,NO3,2.43875
2020-05-08,NO4,2.43875
2020-05-08,NO5,1.1291666666666667
2020-05-09,NO1,13.996250000000002
2020-05-09,NO2,13.996250000000002
2020-05-09,NO3,17.013333333333332
2020-05-09,NO4,10.754166666666668
2020-05-09,NO5,13.996250000000002
2020-05-10,NO1,5.72625
2020-05-10,NO2,5.72625
2020-05-10,NO3,5.052083333333333
2020-05-10,NO4,3.747916666666667
2020-05-10,NO5,5.35875
2020-05-11,NO1,2.7575000000000003
2020-05-11,NO2,2.7575000000000003
2020-05-11,NO3,2.1129166666666666
2020-05-11,NO4,2.1129166666666666
2020-05-11,NO5,2.7575000000000003
2020-05-12,NO1,19.515
2020-05-12,NO2,19.515
2020-05-12,NO3,14.649166666666666
2020-05-12,NO4,11.551250000000001
2020-05-12,NO5,19.515
2020-05-13,NO1,14.276666666666666
2020-05-13,NO2,14.276666666666666
2020-05-13,NO3,13.788333333333334
2020-05-13,NO4,13.788333333333334
2020-05-13,NO5,14.276666666666666
2020-05-14,NO1,14.621666666666668
2020-05-14,NO2,14.621666666666668
2020-05-14,NO3,13.458333333333334
2020-05-14,NO4,13.458333333333334
2020-05-14,NO5,14.621666666666668
2020-05-15,NO1,12.792916666666665
2020-05-15,NO2,12.792916666666665
2020-05-15,NO3,12.494166666666667
2020-05-15,NO4,12.494166666666667
2020-05-15,NO5,12.792916666666665
2020-05-16,NO1,9.39125
2020-05-16,NO2,9.39125
2020-05-16,NO3,9.39125
2020-05-16,NO4,9.39125
2020-05-16,NO5,9.39125
2020-05-17,NO1,9.997916666666667
2020-05-17,NO2,9.2125
2020-05-17,NO3,10.035
2020-05-17,NO4,10.035
2020-05-17,NO5,9.997916666666667
2020-05-18,NO1,13.363750000000001
2020-05-18,NO2,13.363750000000001
2020-05-18,NO3,13.801250000000001
2020-05-18,NO4,13.801250000000001
2020-05-18,NO5,13.363750000000001
2020-05-19,NO1,12.490416666666667
2020-05-19,NO2,12.490416666666667
2020-05-19,NO3,15.152083333333332
2020-05-19,NO4,15.152083333333332
2020-05-19,NO5,12.490416666666667
2020-05-20,NO1,10.167083333333332
2020-05-20,NO2,10.167083333333332
2020-05-20,NO3,25.919583333333332
2020-05-20,NO4,25.919583333333332
2020-05-20,NO5,10.167083333333332
2020-05-21,NO1,8.592083333333333
2020-05-21,NO2,8.592083333333333
2020-05-21,NO3,13.643749999999999
2020-05-21,NO4,13.643749999999999
2020-05-21,NO5,8.592083333333333
2020-05-22,NO1,7.312083333333334
2020-05-22,NO2,7.312083333333334
2020-05-22,NO3,9.898333333333333
2020-05-22,NO4,9.898333333333333
2020-05-22,NO5,7.312083333333334
2020-05-23,NO1,3.9754166666666664
2020-05-23,NO2,3.9745833333333334
2020-05-23,NO3,3.9754166666666664
2020-05-23,NO4,3.9754166666666664
2020-05-23,NO5,3.9754166666666664
2020-05-24,NO1,2.267916666666667
2020-05-24,NO2,2.267916666666667
2020-05-24,NO3,4.5200000000000005
2020-05-24,NO4,4.5200000000000005
2020-05-24,NO5,2.267916666666667
2020-05-25,NO1,4.918333333333333
2020-05-25,NO2,4.918333333333333
2020-05-25,NO3,7.355416666666667
2020-05-25,NO4,8.160833333333334
2020-05-25,NO5,4.918333333333333
2020-05-26,NO1,1.5441666666666667
2020-05-26,NO2,1.5441666666666667
2020-05-26,NO3,4.673333333333333
2020-05-26,NO4,6.758333333333333
2020-05-26,NO5,1.5441666666666667
2020-05-27,NO1,1.7895833333333335
2020-05-27,NO2,1.7895833333333335
2020-05-27,NO3,4.72125
2020-05-27,NO4,5.467083333333334
2020-05-27,NO5,1.7895833333333335
2020-05-28,NO1,2.0866666666666664
2020-05-28,NO2,2.0866666666666664
2020-05-28,NO3,4.196666666666666
2020-05-28,NO4,4.3758333333333335
2020-05-28,NO5,2.0866666666666664
2020-05-29,NO1,2.4316666666666666
2020-05-29,NO2,2.4316666666666666
2020-05-29,NO3,4.3500000000000005
2020-05-29,NO4,4.3500000000000005
2020-05-29,NO5,2.4316666666666666
2020-05-30,NO1,2.2495833333333333
2020-05-30,NO2,2.2495833333333333
2020-05-30,NO3,3.99
2020-05-30,NO4,3.99
2020-05-30,NO5,2.2495833333333333
2020-05-31,NO1,1.6941666666666668
2020-05-31,NO2,1.6941666666666668
2020-05-31,NO3,2.2908333333333335
2020-05-31,NO4,2.2908333333333335
2020-05-31,NO5,1.6941666666666668
2020-06-01,NO1,30.432916666666667
2020-06-01,NO2,30.432916666666667
2020-06-01,NO3,29.605416666666667
